
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.4375	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.453125	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.4375	-0.40625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.453125	-0.40625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.453125	-0.421875
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.453125	-0.40625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.4375	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:50 CDT 2014	-0.828125	-0.4375	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.84375	-0.453125	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.828125	-0.453125	-0.421875
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.828125	-0.453125	-0.390625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.84375	-0.46875	-0.609375
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.90625	-0.484375	-0.515625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-1.203125	-0.640625	-0.515625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.453125	-0.40625	-0.40625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.453125	-0.40625	-0.421875
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.296875	-0.34375	-0.625
39.03338083	-94.57710392	Thu Jun 19 13:59:51 CDT 2014	-0.9375	-0.03125	-0.8125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.9375	-0.03125	-0.859375
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-1.265625	-0.09375	-0.8125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.234375	-0.359375	-0.78125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.234375	-0.359375	-0.53125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.265625	-0.5	-0.3125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.984375	0.59375	-1.21875
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.984375	0.59375	-0.375
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-1.359375	0.125	0.046875
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.890625	0.046875	-0.3125
39.03338083	-94.57710392	Thu Jun 19 13:59:52 CDT 2014	-0.890625	0.046875	-0.46875
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-1.0	-0.046875	-0.5625
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-0.765625	-0.078125	-0.46875
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-0.765625	-0.078125	-0.453125
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-0.40625	-0.296875	-0.765625
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	0.375	0.15625	-1.359375
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	0.375	0.15625	-0.5
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-0.625	0.09375	-0.90625
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	0.359375	0.515625	-0.953125
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	0.359375	0.515625	-0.984375
39.03338083	-94.57710392	Thu Jun 19 13:59:53 CDT 2014	-0.078125	0.140625	-0.90625
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.109375	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.109375	0.078125	-0.984375
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.125	0.046875	-1.15625
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.15625	0.0	-0.6875
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.15625	0.0	-0.84375
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.3125	0.234375	-1.09375
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.234375	-0.0625	-0.9375
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.234375	-0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.125	0.09375	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:54 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.125	0.09375	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.125	0.09375	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.109375	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.140625	0.046875	-1.046875
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.140625	0.046875	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:55 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.109375	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.109375	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.140625	0.078125	-1.046875
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:56 CDT 2014	-0.125	0.078125	-0.765625
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.109375	0.09375	-1.046875
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.109375	0.09375	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.140625	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.046875
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:57 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.140625	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:58 CDT 2014	-0.140625	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.0
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.078125	-1.0
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 13:59:59 CDT 2014	-0.125	0.09375	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:00 CDT 2014	-0.125	0.078125	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.078125	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.140625	0.0625	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.140625	0.0625	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.078125	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:01 CDT 2014	-0.125	0.078125	-1.0
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.0
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.046875
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.140625	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.015625
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.0625	-1.03125
39.03338083	-94.57710392	Thu Jun 19 14:00:02 CDT 2014	-0.125	0.078125	-1.03125
